meshes/_byoh/architecture/byohhouse/byohbyohgreenhsplanter01.nif	Triangles x16, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/byohbyohnobeltablebase01.nif	Triangles x61, Max x1, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/byohbyohtrophypedistal01.nif	Triangles x45, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/byohbyohtrophypedistal02.nif	Triangles x41, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/byohbyohwrhub1stflwallf01.nif	Triangles x199, Num Vertices x2, Data Size x2, Vertex Data x2, Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrhub1stflwalll01.nif	Triangles x527, Num Vertices x2, Data Size x2, Vertex Data x2, Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrhub1stflwalll02.nif	Triangles x1148, Num Vertices x3, Data Size x3, Vertex Data x3, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrhub1stflwallm01.nif	Triangles x1205, Num Vertices x3, Data Size x3, Vertex Data x3
meshes/_byoh/architecture/byohhouse/byohbyohwrhub1stflwallm02.nif	Triangles x1084, Num Vertices x3, Data Size x3, Vertex Data x3
meshes/_byoh/architecture/byohhouse/byohbyohwrhub1stflwallr01.nif	Triangles x535, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/_byoh/architecture/byohhouse/byohbyohwrhub1stflwallr02.nif	Triangles x1156, Num Vertices x3, Data Size x3, Vertex Data x3, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrhub2ndfl01.nif	Triangles x10777, Num Vertices x2, Data Size x2, Vertex Data x2, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrhub2ndflwall01.nif	Triangles x7594, Num Vertices x3, Data Size x3, Vertex Data x3
meshes/_byoh/architecture/byohhouse/byohbyohwrhub2ndflwallf01.nif	Triangles x389, Num Vertices x2, Data Size x2, Vertex Data x2, Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrhub2ndflwalll01.nif	Triangles x653, Num Vertices x2, Data Size x2, Vertex Data x2, Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrhub2ndflwalll02.nif	Triangles x1378, Num Vertices x3, Data Size x3, Vertex Data x3, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrhub2ndflwallm01.nif	Triangles x2289, Num Vertices x3, Data Size x3, Vertex Data x3, Num Big Verts x1, Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrhub2ndflwallm02.nif	Triangles x2522, Num Vertices x3, Data Size x3, Vertex Data x3, Num Big Verts x1, Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrhub2ndflwallmext01.nif	Triangles x127, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/_byoh/architecture/byohhouse/byohbyohwrhub2ndflwallmext02.nif	Triangles x286, Num Vertices x3, Data Size x3, Vertex Data x3
meshes/_byoh/architecture/byohhouse/byohbyohwrhub2ndflwallr01.nif	Triangles x661, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/_byoh/architecture/byohhouse/byohbyohwrhub2ndflwallr02.nif	Triangles x1178, Num Vertices x3, Data Size x3, Vertex Data x3, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrhubbase01.nif	Triangles x448, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/_byoh/architecture/byohhouse/byohbyohwrhubbeams01.nif	Triangles x2989, Max x1, Num Big Verts x1, Num Big Tris x1, Num Vertices x1, Data Size x1
meshes/_byoh/architecture/byohhouse/byohbyohwrhubchimneyext01.nif	Triangles x42, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/byohbyohwrhubext01.nif	Triangles x1154, Num Vertices x4, Data Size x4, Vertex Data x4, Num Big Verts x1, Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrhubfireplace01.nif	Triangles x48, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/byohbyohwrhubint01.nif	Triangles x3564, Num Vertices x3, Data Size x3, Vertex Data x3, Num Big Verts x1, Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrhubroof01.nif	Triangles x360, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghskbase01.nif	Triangles x318, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghskbeams01.nif	Triangles x2434, Num Vertices x3, Data Size x3, Vertex Data x3
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghskchimney01.nif	Triangles x99, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghskext01.nif	Triangles x1565, Num Vertices x5, Data Size x5, Vertex Data x5, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghskint01.nif	Triangles x3114, Num Vertices x5, Data Size x5, Vertex Data x5, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghskroof01.nif	Triangles x769, Num Vertices x3, Data Size x3, Vertex Data x3
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghskwalls01.nif	Triangles x704, Max x1, Num Big Verts x1, Num Big Tris x1, Num Vertices x1, Data Size x1
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghslbase01.nif	Triangles x208, Num Vertices x2, Data Size x2, Vertex Data x2, Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghslbeams01.nif	Triangles x1621, Num Vertices x2, Data Size x2, Vertex Data x2, Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghslchimney01.nif	Triangles x113, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghslext01.nif	Triangles x1098, Num Vertices x5, Data Size x5, Vertex Data x5, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghslint01.nif	Triangles x2049, Num Vertices x3, Data Size x3, Vertex Data x3, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghslpeg01.nif	Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghslroof01.nif	Triangles x641, Num Vertices x3, Data Size x3, Vertex Data x3, Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghslwalls01.nif	Triangles x480, Max x1, Num Big Verts x1, Num Big Tris x1, Num Vertices x1, Data Size x1
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghsrbase01.nif	Triangles x208, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghsrbeams01.nif	Triangles x1495, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghsrchimney01.nif	Triangles x85, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghsrext01.nif	Triangles x1089, Num Vertices x5, Data Size x5, Vertex Data x5, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghsrint01.nif	Triangles x2042, Num Vertices x3, Data Size x3, Vertex Data x3, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrlonghsrwalls01.nif	Triangles x480, Max x1, Num Big Verts x1, Num Big Tris x1, Num Vertices x1, Data Size x1
meshes/_byoh/architecture/byohhouse/byohbyohwrporchkbase01.nif	Triangles x319, Num Vertices x3, Data Size x3, Vertex Data x3
meshes/_byoh/architecture/byohhouse/byohbyohwrporchkdeck01.nif	Triangles x3841, Num Vertices x3, Data Size x3, Vertex Data x3, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrporchkdeckraill01.nif	Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrporchkext01.nif	Triangles x4070, Num Vertices x4, Data Size x4, Vertex Data x4, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrporchkint01.nif	Triangles x550, Num Vertices x2, Data Size x2, Vertex Data x2, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrporchkwalls01.nif	Triangles x380, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/byohbyohwrporchlbase01.nif	Triangles x194, Num Vertices x2, Data Size x2, Vertex Data x2, Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrporchlbridge01.nif	Triangles x65, Num Vertices x2, Data Size x2, Vertex Data x2, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrporchldeck01.nif	Triangles x5509, Num Vertices x2, Data Size x2, Vertex Data x2, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrporchldeckrail01.nif	Triangles x11, Max x1, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/byohbyohwrporchlext01.nif	Triangles x3889, Num Vertices x4, Data Size x4, Vertex Data x4, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrporchlint01.nif	Triangles x2290, Num Vertices x3, Data Size x3, Vertex Data x3, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrporchlpeg01.nif	Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrporchlposts01.nif	Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrporchlwalls01.nif	Triangles x348, Max x1, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/byohbyohwrporchrbase01.nif	Triangles x194, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/_byoh/architecture/byohhouse/byohbyohwrporchrbridge01.nif	Triangles x65, Num Vertices x2, Data Size x2, Vertex Data x2, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrporchrdeck01.nif	Triangles x5645, Num Vertices x3, Data Size x3, Vertex Data x3, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrporchrdeckrail01.nif	Triangles x11, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/byohbyohwrporchrext01.nif	Triangles x3946, Num Vertices x4, Data Size x4, Vertex Data x4, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrporchrint01.nif	Triangles x2281, Num Vertices x2, Data Size x2, Vertex Data x2, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrporchrwalls01.nif	Triangles x349, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/byohbyohwrshackbase01.nif	Triangles x335, Num Vertices x3, Data Size x3, Vertex Data x3, Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrshackbeams01.nif	Triangles x1516, Num Vertices x2, Data Size x2, Vertex Data x2, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrshackchmny01.nif	Triangles x105, Num Vertices x2, Data Size x2, Vertex Data x2, Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrshackext01.nif	Triangles x1751, Num Vertices x7, Data Size x7, Vertex Data x7, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrshackext02.nif	Triangles x1992, Num Vertices x7, Data Size x7, Vertex Data x7, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrshackint01.nif	Triangles x2082, Num Vertices x4, Data Size x4, Vertex Data x4, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrshackint02.nif	Triangles x2362, Num Vertices x4, Data Size x4, Vertex Data x4, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrshackpegs01.nif	Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrshackposts01.nif	Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrshackroof01.nif	Triangles x702, Num Vertices x4, Data Size x4, Vertex Data x4, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrshackroof02.nif	Triangles x613, Num Vertices x4, Data Size x4, Vertex Data x4
meshes/_byoh/architecture/byohhouse/byohbyohwrshackwalls01.nif	Triangles x1466, Num Vertices x3, Data Size x3, Vertex Data x3, Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrshackwalls02.nif	Triangles x1523, Num Vertices x3, Data Size x3, Vertex Data x3, Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrtower1stflwallk01.nif	Triangles x356, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/byohbyohwrtower1stflwalll01.nif	Triangles x618, Num Vertices x2, Data Size x2, Vertex Data x2, Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrtower1stflwallr01.nif	Triangles x622, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/_byoh/architecture/byohhouse/byohbyohwrtower2ndflk01.nif	Triangles x1676, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/_byoh/architecture/byohhouse/byohbyohwrtower2ndfll01.nif	Triangles x1697, Num Vertices x2, Data Size x2, Vertex Data x2, Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrtower2ndflr01.nif	Triangles x1698, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/_byoh/architecture/byohhouse/byohbyohwrtower2ndflwallk01.nif	Triangles x3725, Num Vertices x4, Data Size x4, Vertex Data x4, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrtower2ndflwalll01.nif	Triangles x3986, Num Vertices x4, Data Size x4, Vertex Data x4, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrtower2ndflwallr01.nif	Triangles x3931, Num Vertices x3, Data Size x3, Vertex Data x3, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrtowerbasek01.nif	Triangles x710, Num Vertices x3, Data Size x3, Vertex Data x3
meshes/_byoh/architecture/byohhouse/byohbyohwrtowerbasel01.nif	Triangles x735, Num Vertices x3, Data Size x3, Vertex Data x3, Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrtowerbaser01.nif	Triangles x736, Num Vertices x3, Data Size x3, Vertex Data x3
meshes/_byoh/architecture/byohhouse/byohbyohwrtowerbeamsk01.nif	Triangles x1414, Max x1, Num Big Verts x1, Num Big Tris x1, Num Vertices x1, Data Size x1
meshes/_byoh/architecture/byohhouse/byohbyohwrtowerbeamsl01.nif	Triangles x3494, Num Vertices x3, Data Size x3, Vertex Data x3, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrtowerfloorl01.nif	Triangles x19, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/byohbyohwrtowerkext01.nif	Triangles x5063, Num Vertices x4, Data Size x4, Vertex Data x4
meshes/_byoh/architecture/byohhouse/byohbyohwrtowerkint01.nif	Triangles x6006, Num Vertices x4, Data Size x4, Vertex Data x4, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrtowerktrapdoor01.nif	Triangles x552, Num Vertices x5, Data Size x5, Vertex Data x5
meshes/_byoh/architecture/byohhouse/byohbyohwrtowerktrapdoor02.nif	Triangles x48, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/_byoh/architecture/byohhouse/byohbyohwrtowerlext01.nif	Triangles x4950, Num Vertices x5, Data Size x5, Vertex Data x5, Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrtowerlint01.nif	Triangles x5312, Num Vertices x5, Data Size x5, Vertex Data x5, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrtowerltrapdoor02.nif	Triangles x56, Num Vertices x3, Data Size x3, Vertex Data x3
meshes/_byoh/architecture/byohhouse/byohbyohwrtowerpegl01.nif	Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrtowerpostsl01.nif	Max x1
meshes/_byoh/architecture/byohhouse/byohbyohwrtowerrext01.nif	Triangles x4950, Num Vertices x5, Data Size x5, Vertex Data x5
meshes/_byoh/architecture/byohhouse/byohbyohwrtowerrint01.nif	Triangles x5288, Num Vertices x4, Data Size x4, Vertex Data x4, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrtowerroofl01.nif	Triangles x2773, Num Vertices x3, Data Size x3, Vertex Data x3, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrtowerroofr01.nif	Triangles x2774, Num Vertices x3, Data Size x3, Vertex Data x3, Max x1, Num Big Verts x1
meshes/_byoh/architecture/byohhouse/byohbyohwrtowerrtrapdoor01.nif	Triangles x547, Num Vertices x4, Data Size x4, Vertex Data x4
meshes/_byoh/architecture/byohhouse/byohwrdoorload01.nif	Num Text Keys x2, Text Keys x2
meshes/_byoh/architecture/byohhouse/coffin/byohcoffin01.nif	Triangles x3859, BSFurnitureMarkerNode x1, Layer x1, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/fishhatchery/byohfisherybuoy00.nif	Triangles x140, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/_byoh/architecture/byohhouse/fishhatchery/byohfisherybuoy01.nif	Triangles x140, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/_byoh/architecture/byohhouse/fishhatchery/byohfisherybuoy02.nif	Triangles x93, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/fishhatchery/byohfisherybuoy03.nif	Triangles x137, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/_byoh/architecture/byohhouse/fishhatchery/byohfisherybuoyanchor01.nif	Triangles x55, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/fishhatchery/byohfishhatchery01.nif	Triangles x219, Num Vertices x3, Data Size x3, Vertex Data x3
meshes/_byoh/architecture/byohhouse/fishhatchery/byohfishnet01.nif	Triangles x416, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/_byoh/architecture/byohhouse/fishhatchery/byohfishnet02.nif	Triangles x288, Num Vertices x2, Data Size x2, Vertex Data x2
meshes/_byoh/architecture/byohhouse/interface/byohbyohintrfacemannequin01.nif	Vertex Desc x2, Data Size x2
meshes/_byoh/architecture/byohhouse/interface/byohinterfaceanimalring01.nif	Triangles x271, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/interface/byohinterfacebasement01.nif	Triangles x1084, Num Vertices x5, Data Size x5, Vertex Data x5
meshes/_byoh/architecture/byohhouse/interface/byohinterfacecandlehornfloor01.nif	Triangles x1755, Value x1, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/interface/byohinterfacecandlehornwall01.nif	Triangles x333, Value x1, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/interface/byohinterfaceenchworkbench01.nif	Triangles x2819, Value x1, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/interface/byohinterfacefishhatchery01.nif	Triangles x420, Num Vertices x6, Data Size x6, Vertex Data x6
meshes/_byoh/architecture/byohhouse/interface/byohinterfaceimpchandelier01.nif	Triangles x1362, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/interface/byohinterfacemntbearcave01.nif	Triangles x43, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/interface/byohinterfacemntbearpolar01.nif	Triangles x43, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/interface/byohinterfacemntelkfem01.nif	Triangles x43, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/interface/byohinterfacemntelkmale01.nif	Triangles x43, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/interface/byohinterfacemntgoat01.nif	Triangles x43, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/interface/byohinterfacemnthorker01.nif	Triangles x43, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/interface/byohinterfacemntsabrecat01.nif	Triangles x43, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/interface/byohinterfacemntsabrecat02.nif	Triangles x43, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/interface/byohinterfacemntskeever01.nif	Triangles x43, Num Vertices x1, Data Size x1, Vertex Data x1
meshes/_byoh/architecture/byohhouse/interface/byohinterfacemntwolf01.nif	Triangles x43, Num Vertices x1, Data Size x1, Vertex Data x1
